5	70944758	601
5	70944759	579
5	70944760	464
5	70944761	539
5	70944762	551
5	70944763	581
5	70944764	593
5	70944765	590
5	70944766	580
5	70944767	591
5	70944768	579
5	70944769	540
5	70944770	584
5	70944771	586
5	70944772	585
5	70944773	588
5	70944774	587
5	70944775	587
5	70944776	583
5	70944777	565
5	70944778	536
5	70944779	566
5	70944780	535
5	70944781	563
5	70944782	565
5	70944783	563
5	70944784	557
5	70944785	560
5	70944786	553
5	70944787	560
5	70944788	558
5	70944789	547
5	70944790	539
5	70944791	544
5	70944792	538
5	70944793	534
5	70944794	518
5	70944795	514
5	70944796	511
5	70944797	510
5	70944798	501
5	70944799	508
5	70944800	502
5	70944801	500
5	70944802	485
5	70944803	484
5	70944804	473
5	70944805	473
5	70944806	471
5	70944807	468
5	70944808	465
5	70944809	461
5	70944810	454
5	70944811	441
5	70944812	445
5	70944813	424
5	70944814	426
5	70944815	417
5	70944816	377
5	70944817	380
5	70944818	390
5	70944819	359
5	70944820	368
5	70944821	362
5	70944822	361
5	70944823	362
5	70944824	362
5	70944825	346
5	70944826	300
5	70944827	337
5	70944828	336
5	70944829	318
5	70944830	315
5	70944831	302
5	70944832	300
5	70944833	271
5	70944834	267
5	70944835	267
5	70944836	218
5	70944837	210
5	70944838	189
5	70944839	45
5	70944840	33
5	70944841	29
5	70944842	16
5	70944843	2
5	70945970	1
5	70945971	1
5	70945972	1
5	70945973	3
5	70945974	19
5	70945975	40
5	70945976	86
5	70945977	100
5	70945978	100
5	70945979	270
5	70945980	538
5	70945981	539
5	70945982	613
5	70945983	671
5	70945984	624
5	70945985	692
5	70945986	736
5	70945987	738
5	70945988	756
5	70945989	760
5	70945990	765
5	70945991	778
5	70945992	784
5	70945993	820
5	70945994	818
5	70945995	810
5	70945996	823
5	70945997	840
5	70945998	840
5	70945999	832
5	70946000	769
5	70946001	849
5	70946002	845
5	70946003	871
5	70946004	859
5	70946005	847
5	70946006	875
5	70946007	885
5	70946008	887
5	70946009	880
5	70946010	902
5	70946011	876
5	70946012	892
5	70946013	874
5	70946014	852
5	70946015	912
5	70946016	912
5	70946017	898
5	70946018	919
5	70946019	912
5	70946020	916
5	70946021	933
5	70946022	811
5	70946023	934
5	70946024	938
5	70946025	954
5	70946026	957
5	70946027	959
5	70946028	984
5	70946029	983
5	70946030	1013
5	70946031	1018
5	70946032	1046
5	70946033	1046
5	70946034	1075
5	70946035	1075
5	70946036	1082
5	70946037	1074
5	70946038	1072
5	70946039	1086
5	70946040	1086
5	70946041	1020
5	70946042	1085
5	70946043	1087
5	70946044	1088
5	70946045	1060
5	70946046	1084
5	70946047	1080
5	70946048	1105
5	70946049	1103
5	70946050	1090
5	70946051	878
5	70946052	1059
5	70946053	1096
5	70946054	1098
5	70946055	1076
5	70946056	1068
5	70946057	1084
5	70946058	1103
5	70946059	1134
5	70946060	1040
5	70946061	1159
5	70946062	1109
5	70946063	1129
5	70946064	1098
5	70946065	1008
5	70946066	1103
5	70946067	1087
5	70946068	1158
5	70946069	1170
5	70946070	1168
5	70946071	1180
5	70946072	805
5	70946073	1123
5	70946074	1194
5	70946075	1200
5	70946076	1202
5	70946077	1207
5	70946078	1216
5	70946079	1216
5	70946080	1220
5	70946081	1211
5	70946082	1224
5	70946083	1228
5	70946084	1019
5	70946085	1237
5	70946086	1230
5	70946087	1174
5	70946088	1177
5	70946089	1219
5	70946090	1220
5	70946091	1213
5	70946092	1221
5	70946093	1206
5	70946094	1226
5	70946095	1224
5	70946096	1195
5	70946097	1219
5	70946098	1200
5	70946099	957
5	70946100	943
5	70946101	1220
5	70946102	1215
5	70946103	1184
5	70946104	1211
5	70946105	1191
5	70946106	1243
5	70946107	1240
5	70946108	1233
5	70946109	1238
5	70946110	1229
5	70946111	1231
5	70946112	1237
5	70946113	1232
5	70946114	1235
5	70946115	1246
5	70946116	1241
5	70946117	1234
5	70946118	1216
5	70946119	1223
5	70946120	1252
5	70946121	1257
5	70946122	1106
5	70946123	1262
5	70946124	1237
5	70946125	1164
5	70946126	1265
5	70946127	1216
5	70946128	1200
5	70946129	1275
5	70946130	1273
5	70946131	1265
5	70946132	1056
5	70946133	1286
5	70946134	1267
5	70946135	1285
5	70946136	1265
5	70946137	1324
5	70946138	1323
5	70946139	1324
5	70946140	1338
5	70946141	1332
5	70946142	1315
5	70946143	1322
5	70946144	1302
5	70946145	1312
5	70946146	1323
5	70946147	1329
5	70946148	1332
5	70946149	1327
5	70946150	1328
5	70946151	1313
5	70946152	1332
5	70946153	1332
5	70946154	1335
5	70946155	1324
5	70946156	1327
5	70946157	1319
5	70946158	1325
5	70946159	1296
5	70946160	1287
5	70946161	1279
5	70946162	1340
5	70946163	1328
5	70946164	1351
5	70946165	1355
5	70946166	1360
5	70946167	1348
5	70946168	1343
5	70946169	1316
5	70946170	1301
5	70946171	1275
5	70946172	1283
5	70946173	1310
5	70946174	1337
5	70946175	1352
5	70946176	1342
5	70946177	1309
5	70946178	1280
5	70946179	1275
5	70946180	1293
5	70946181	1274
5	70946182	1302
5	70946183	1243
5	70946184	1316
5	70946185	1337
5	70946186	1331
5	70946187	1333
5	70946188	1314
5	70946189	1328
5	70946190	1236
5	70946191	1339
5	70946192	1293
5	70946193	1339
5	70946194	1340
5	70946195	1336
5	70946196	1323
5	70946197	934
5	70946198	1315
5	70946199	1340
5	70946200	1331
5	70946201	1307
5	70946202	1350
5	70946203	1343
5	70946204	1304
5	70946205	1342
5	70946206	1332
5	70946207	1336
5	70946208	1337
5	70946209	1259
5	70946210	1334
5	70946211	1342
5	70946212	1344
5	70946213	1357
5	70946214	1364
5	70946215	1359
5	70946216	1374
5	70946217	1379
5	70946218	1386
5	70946219	1383
5	70946220	1383
5	70946221	1378
5	70946222	1372
5	70946223	1372
5	70946224	1373
5	70946225	1368
5	70946226	1379
5	70946227	1377
5	70946228	1368
5	70946229	1342
5	70946230	1335
5	70946231	1334
5	70946232	1332
5	70946233	1277
5	70946234	1334
5	70946235	1334
5	70946236	1327
5	70946237	1327
5	70946238	1333
5	70946239	1301
5	70946240	1327
5	70946241	1318
5	70946242	1274
5	70946243	1307
5	70946244	1293
5	70946245	1275
5	70946246	1289
5	70946247	1137
5	70946248	1279
5	70946249	1288
5	70946250	1278
5	70946251	1274
5	70946252	1267
5	70946253	1236
5	70946254	1276
5	70946255	1214
5	70946256	1259
5	70946257	1256
5	70946258	1262
5	70946259	1254
5	70946260	1221
5	70946261	1226
5	70946262	1216
5	70946263	1204
5	70946264	1233
5	70946265	1215
5	70946266	1203
5	70946267	1185
5	70946268	1050
5	70946269	1169
5	70946270	1163
5	70946271	1161
5	70946272	1164
5	70946273	1113
5	70946274	1137
5	70946275	1131
5	70946276	1067
5	70946277	1106
5	70946278	1129
5	70946279	1056
5	70946280	1101
5	70946281	1101
5	70946282	1098
5	70946283	1092
5	70946284	1089
5	70946285	1089
5	70946286	1036
5	70946287	1078
5	70946288	1080
5	70946289	1077
5	70946290	1077
5	70946291	1075
5	70946292	876
5	70946293	993
5	70946294	1017
5	70946295	1021
5	70946296	1014
5	70946297	1011
5	70946298	996
5	70946299	990
5	70946300	963
5	70946301	944
5	70946302	938
5	70946303	938
5	70946304	931
5	70946305	919
5	70946306	901
5	70946307	892
5	70946308	765
5	70946309	780
5	70946310	750
5	70946311	737
5	70946312	711
5	70946313	686
5	70946314	658
5	70946315	616
5	70946316	335
5	70946317	59
5	70946318	48
5	70946319	22
5	70946320	15
5	70946321	6
5	70946322	5
5	70946323	3
5	70946324	4
5	70946325	3
5	70946326	2
5	70946327	1
5	70951920	1
5	70951921	1
5	70951922	1
5	70951923	1
5	70951924	1
5	70951925	1
5	70951926	1
5	70951927	1
5	70951928	1
5	70951929	1
5	70951930	2
5	70951931	2
5	70951932	42
5	70951933	229
5	70951934	276
5	70951935	411
5	70951936	455
5	70951937	650
5	70951938	668
5	70951939	680
5	70951940	685
5	70951941	688
5	70951942	691
5	70951943	673
5	70951944	696
5	70951945	698
5	70951946	702
5	70951947	695
5	70951948	682
5	70951949	706
5	70951950	709
5	70951951	601
5	70951952	721
5	70951953	722
5	70951954	723
5	70951955	725
5	70951956	720
5	70951957	612
5	70951958	703
5	70951959	727
5	70951960	735
5	70951961	736
5	70951962	735
5	70951963	673
5	70951964	744
5	70951965	742
5	70951966	748
5	70951967	697
5	70951968	755
5	70951969	749
5	70951970	757
5	70951971	753
5	70951972	749
5	70951973	705
5	70951974	767
5	70951975	753
5	70951976	759
5	70951977	777
5	70951978	775
5	70951979	771
5	70951980	754
5	70951981	745
5	70951982	786
5	70951983	769
5	70951984	790
5	70951985	777
5	70951986	809
5	70951987	809
5	70951988	808
5	70951989	810
5	70951990	795
5	70951991	819
5	70951992	810
5	70951993	821
5	70951994	817
5	70951995	790
5	70951996	802
5	70951997	813
5	70951998	834
5	70951999	838
5	70952000	826
5	70952001	807
5	70952002	854
5	70952003	892
5	70952004	895
5	70952005	914
5	70952006	939
5	70952007	936
5	70952008	938
5	70952009	942
5	70952010	938
5	70952011	941
5	70952012	948
5	70952013	951
5	70952014	950
5	70952015	824
5	70952016	962
5	70952017	960
5	70952018	958
5	70952019	960
5	70952020	958
5	70952021	964
5	70952022	971
5	70952023	949
5	70952024	955
5	70952025	933
5	70952026	964
5	70952027	972
5	70952028	965
5	70952029	883
5	70952030	973
5	70952031	970
5	70952032	962
5	70952033	966
5	70952034	947
5	70952035	949
5	70952036	973
5	70952037	978
5	70952038	973
5	70952039	967
5	70952040	967
5	70952041	975
5	70952042	976
5	70952043	983
5	70952044	983
5	70952045	986
5	70952046	987
5	70952047	985
5	70952048	992
5	70952049	992
5	70952050	1037
5	70952051	1049
5	70952052	1031
5	70952053	1048
5	70952054	1029
5	70952055	1033
5	70952056	1029
5	70952057	1032
5	70952058	1029
5	70952059	956
5	70952060	1030
5	70952061	1026
5	70952062	1024
5	70952063	1019
5	70952064	946
5	70952065	1019
5	70952066	1028
5	70952067	1033
5	70952068	1032
5	70952069	1016
5	70952070	1036
5	70952071	1047
5	70952072	1043
5	70952073	1044
5	70952074	1023
5	70952075	1039
5	70952076	1034
5	70952077	929
5	70952078	1009
5	70952079	1040
5	70952080	1042
5	70952081	1047
5	70952082	1041
5	70952083	1036
5	70952084	994
5	70952085	861
5	70952086	1015
5	70952087	1011
5	70952088	1050
5	70952089	1059
5	70952090	1063
5	70952091	1045
5	70952092	1116
5	70952093	1094
5	70952094	1106
5	70952095	1117
5	70952096	1120
5	70952097	1108
5	70952098	1069
5	70952099	1081
5	70952100	1104
5	70952101	1103
5	70952102	1071
5	70952103	1124
5	70952104	1122
5	70952105	1116
5	70952106	1125
5	70952107	1126
5	70952108	1127
5	70952109	1118
5	70952110	1127
5	70952111	1114
5	70952112	1124
5	70952113	1094
5	70952114	1104
5	70952115	1118
5	70952116	1132
5	70952117	1119
5	70952118	1115
5	70952119	1098
5	70952120	1102
5	70952121	1098
5	70952122	1067
5	70952123	1058
5	70952124	1064
5	70952125	1063
5	70952126	1052
5	70952127	1036
5	70952128	1053
5	70952129	1039
5	70952130	1053
5	70952131	1049
5	70952132	1036
5	70952133	1037
5	70952134	1029
5	70952135	863
5	70952136	1031
5	70952137	1029
5	70952138	1026
5	70952139	1023
5	70952140	1023
5	70952141	1024
5	70952142	1020
5	70952143	997
5	70952144	1018
5	70952145	997
5	70952146	1012
5	70952147	1007
5	70952148	1003
5	70952149	1000
5	70952150	997
5	70952151	995
5	70952152	985
5	70952153	991
5	70952154	958
5	70952155	950
5	70952156	970
5	70952157	969
5	70952158	918
5	70952159	956
5	70952160	956
5	70952161	951
5	70952162	949
5	70952163	950
5	70952164	941
5	70952165	941
5	70952166	925
5	70952167	923
5	70952168	918
5	70952169	876
5	70952170	891
5	70952171	873
5	70952172	877
5	70952173	875
5	70952174	872
5	70952175	841
5	70952176	863
5	70952177	864
5	70952178	787
5	70952179	786
5	70952180	815
5	70952181	811
5	70952182	761
5	70952183	763
5	70952184	770
5	70952185	769
5	70952186	765
5	70952187	762
5	70952188	747
5	70952189	719
5	70952190	724
5	70952191	726
5	70952192	727
5	70952193	697
5	70952194	649
5	70952195	631
5	70952196	564
5	70952197	559
5	70952198	559
5	70952199	552
5	70952200	549
5	70952201	529
5	70952202	533
5	70952203	506
5	70952204	511
5	70952205	494
5	70952206	485
5	70952207	484
5	70952208	466
5	70952209	431
5	70952210	425
5	70952211	377
5	70952212	145
5	70952213	17
5	70952214	14
5	70952215	14
5	70952216	13
5	70952217	10
5	70952218	9
5	70952219	9
5	70952220	3
